Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
2/10/2024 6:00,22.69770692,3.586220833,0.005343635,0,4.58992533,8.1892,122.2020042,113.2602149,8.3497,0.592089232
2/10/2024 7:00,38.3663795,3.586220833,0.007411177,0,9.179850659,19.4245,131.2623825,109.36906,16.6994,5.193922482
2/10/2024 8:00,45.61194486,3.586220833,0.011407461,0,9.179850659,26.9147,148.0455913,100.79067,25.0491,22.20582134
2/10/2024 9:00,45.61970458,3.586220833,0.00244493,0,9.179850659,26.9147,151.8744346,98.64121477,33.3988,19.83441988
2/10/2024 10:00,33.89677601,3.586220833,0,0,9.179850659,19.4245,138.8187496,97.48806655,25.0491,16.281583
2/10/2024 11:00,41.3878528,3.586220833,0.004329884,0,9.179850659,26.9147,153.8146291,97.55247042,41.7485,14.51365871
2/10/2024 12:00,42.1584299,3.586220833,0,0,9.179850659,26.9147,147.007692,88.39681763,41.7485,16.86237435
2/10/2024 13:00,41.4414675,3.586220833,0,0,9.179850659,26.9147,135.5860036,79.32442148,41.7485,14.51308215
2/10/2024 14:00,33.91785364,3.586220833,0,0,9.179850659,19.4245,127.7627827,81.61005149,33.3988,12.75393122
2/10/2024 15:00,33.91521266,3.586220833,0,0,9.179850659,19.4245,123.8638732,87.81807704,25.0491,10.99669621
2/10/2024 16:00,33.9004048,3.586220833,0,0,9.179850659,19.4245,136.6597655,92.26354768,33.3988,10.99741786
2/10/2024 17:00,41.32823976,3.586220833,0.004852277,0,9.179850659,26.9147,151.0412016,89.9456808,50.0982,10.99732077
2/10/2024 18:00,44.51364265,3.586220833,0,0,9.179850659,26.9147,149.1679987,84.55578942,50.0982,14.5140093
2/10/2024 19:00,45.58222614,3.586220833,0.002733458,0,9.179850659,26.9147,148.4055476,77.88973485,50.0982,20.41761273
2/10/2024 20:00,38.08240181,3.586220833,0,0,9.179850659,19.4245,132.514019,77.49417162,33.3988,21.62104737
2/10/2024 21:00,38.07469207,3.586220833,0,0,9.179850659,19.4245,127.9787992,76.52869359,33.3988,18.05130556
2/10/2024 22:00,38.03395914,3.586220833,0,0,9.179850659,19.4245,128.3950851,82.92981218,25.0491,20.41617289
2/10/2024 23:00,38.0270182,3.586220833,0,0,9.179850659,19.4245,112.2613566,79.28231749,16.6994,16.27963907
02/11 1087992:00:00,38.84362774,3.586220833,0,0,9.179850659,19.4245,91.54014423,73.94288057,8.3497,9.247563661
2/11/2024 1:00,22.08935395,3.586220833,0,0,4.58992533,8.1892,89.69580684,78.85050746,3.33988,7.505419381
2/11/2024 2:00,14.66432125,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/11/2024 3:00,14.68907459,0,0,0,1.52997511,7.4902,3.931925019,0,3.33988,0.592045019
2/11/2024 4:00,14.70708377,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/11/2024 5:00,14.86175611,0,0,0,1.52997511,7.4902,3.931930965,0,3.33988,0.592050965
2/11/2024 6:00,22.21587424,3.586220833,0.00725768,0,4.58992533,8.1892,88.10017386,79.73047386,8.3497,0.02
2/11/2024 7:00,38.17111636,3.586220833,0.008685661,0,9.179850659,19.4245,97.13700883,74.66966963,16.6994,5.767939199
2/11/2024 8:00,45.63996563,3.586220833,0.008642476,0,9.179850659,26.9147,93.85853136,63.0408502,25.0491,5.768581165
2/11/2024 9:00,45.64235113,3.586220833,0,0,9.179850659,26.9147,103.0958601,63.92948063,33.3988,5.767579507
2/11/2024 10:00,33.92338206,3.586220833,0.004091895,0,9.179850659,19.4245,112.4382005,69.33292171,25.0491,18.05617879
2/11/2024 11:00,41.41473347,3.586220833,0.00488237,0,9.179850659,26.9147,129.2549022,71.22600361,41.7485,16.28039859
2/11/2024 12:00,42.17882249,3.586220833,0,0,9.179850659,26.9147,122.9593641,63.15859672,41.7485,18.05226741
2/11/2024 13:00,41.46865613,3.586220833,0,0,9.179850659,26.9147,120.9961737,60.61126246,41.7485,18.63641127
2/11/2024 14:00,33.94233711,3.586220833,0,0,9.179850659,19.4245,113.1591189,63.48236506,33.3988,16.27795385
2/11/2024 15:00,33.93599186,3.586220833,0,0,9.179850659,19.4245,108.4872715,68.92352803,25.0491,14.51464343
2/11/2024 16:00,33.91790065,3.586220833,0,0,9.179850659,19.4245,120.2672395,72.35442579,33.3988,14.51401374
2/11/2024 17:00,41.34531178,3.586220833,0.006421736,0,9.179850659,26.9147,134.7987709,71.94821856,50.0982,12.75235237
2/11/2024 18:00,44.52542978,3.586220833,0,0,9.179850659,26.9147,138.7161957,73.52342505,50.0982,15.0945706
2/11/2024 19:00,45.59251319,3.586220833,0.00288866,0,9.179850659,26.9147,135.8022814,65.87032847,50.0982,19.83375288
2/11/2024 20:00,38.23631923,3.586220833,0,0,9.179850659,19.4245,117.3825356,64.15211821,33.3988,19.83161738
2/11/2024 21:00,38.21766312,3.586220833,0,0,9.179850659,19.4245,121.0542852,69.01998868,33.3988,18.63549652
2/11/2024 22:00,38.14511539,3.586220833,0,0,9.179850659,19.4245,115.0669721,70.18565443,25.0491,19.83221765
2/11/2024 23:00,38.03526215,3.586220833,0,0,9.179850659,19.4245,105.2647142,74.05107468,16.6994,14.51423947
02/12 1088016:00:00,38.84111609,3.586220833,0,0,9.179850659,19.4245,97.17340581,77.82673697,8.3497,10.99696884
2/12/2024 1:00,22.07853964,3.586220833,0,0,4.58992533,8.1892,102.1240097,89.53486534,3.33988,9.249264343
2/12/2024 2:00,14.65464077,0,0,0,1.52997511,7.4902,3.931954808,0,3.33988,0.592074808
2/12/2024 3:00,14.67817304,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/12/2024 4:00,14.69172678,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/12/2024 5:00,14.84296854,0,0,0,1.52997511,7.4902,3.931960707,0,3.33988,0.592080707
2/12/2024 6:00,22.19607828,3.586220833,0.007635227,0,4.58992533,8.1892,104.6171345,96.24743454,8.3497,0.02
2/12/2024 7:00,38.14915367,3.586220833,0.007875794,0,9.179850659,19.4245,115.2413028,92.77377439,16.6994,5.768128381
2/12/2024 8:00,45.61479725,3.586220833,0.007627253,0,9.179850659,26.9147,115.8335829,85.01677581,25.0491,5.767707117
2/12/2024 9:00,45.61921879,3.586220833,0,0,9.179850659,26.9147,125.2325036,86.06513487,33.3988,5.768568697
2/12/2024 10:00,33.89587912,3.586220833,0,0,9.179850659,19.4245,122.6731396,91.85588781,25.0491,5.768151807
2/12/2024 11:00,41.39701502,3.586220833,0.008760263,0,9.179850659,26.9147,147.8840347,88.08031309,41.7485,18.05522161
2/12/2024 12:00,42.16521788,3.586220833,0,0,9.179850659,26.9147,143.0363423,83.23404334,41.7485,18.05379891
2/12/2024 13:00,41.44469378,3.586220833,0,0,9.179850659,26.9147,134.0071096,77.74384197,41.7485,14.51476766
2/12/2024 14:00,33.92093451,3.586220833,0,0,9.179850659,19.4245,126.0169346,77.524306,33.3988,15.09382862
2/12/2024 15:00,33.9202323,3.586220833,0,0,9.179850659,19.4245,118.2477164,82.20123638,25.0491,10.99738006
2/12/2024 16:00,33.90608584,3.586220833,0,0,9.179850659,19.4245,128.2690452,83.8721569,33.3988,10.99808829
2/12/2024 17:00,41.33873619,3.586220833,0.008262601,0,9.179850659,26.9147,141.7526537,80.65683792,50.0982,10.99761578
2/12/2024 18:00,44.5188683,3.586220833,0,0,9.179850659,26.9147,143.0382018,78.42660305,50.0982,14.51339878
2/12/2024 19:00,45.58321053,3.586220833,0,0,9.179850659,26.9147,143.4951271,75.34256334,50.0982,18.05436375
2/12/2024 20:00,38.22710202,3.586220833,0,0,9.179850659,19.4245,127.3885243,75.35349037,33.3988,18.63623396
2/12/2024 21:00,38.20948538,3.586220833,0,0,9.179850659,19.4245,120.7635176,72.85048725,33.3988,14.51423037
2/12/2024 22:00,38.13803578,3.586220833,0,0,9.179850659,19.4245,123.9167038,80.81296063,25.0491,18.05464314
2/12/2024 23:00,38.02677216,3.586220833,0,0,9.179850659,19.4245,116.3401221,85.12675813,16.6994,14.51396392
02/13 1088040:00:00,38.83462413,3.586220833,0,0,9.179850659,19.4245,101.2652886,85.41038979,8.3497,7.505198827
2/13/2024 1:00,22.07383105,3.586220833,0,0,4.58992533,8.1892,103.9249641,93.07956347,3.33988,7.505520632
2/13/2024 2:00,14.64968667,0,0,0,1.52997511,7.4902,3.931944109,0,3.33988,0.592064109
2/13/2024 3:00,14.67372747,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/13/2024 4:00,14.6871696,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/13/2024 5:00,14.8380681,0,0,0,1.52997511,7.4902,3.931950025,0,3.33988,0.592070025
2/13/2024 6:00,22.18671381,3.586220833,0.002219906,0,4.58992533,8.1892,108.9863455,100.6166455,8.3497,0.02
2/13/2024 7:00,38.14562971,3.586220833,0.007826191,0,9.179850659,19.4245,117.4395892,94.97217041,16.6994,5.768018817
2/13/2024 8:00,45.61874269,3.586220833,0.009625712,0,9.179850659,26.9147,134.6836589,88.01392197,25.0491,21.62063689
2/13/2024 9:00,44.56653319,3.586220833,0,0,9.179850659,26.9147,142.2079827,88.39112635,33.3988,20.41805636
2/13/2024 10:00,33.90341033,3.586220833,0,0,9.179850659,19.4245,130.795127,89.4659718,25.0491,16.28005518
2/13/2024 11:00,41.39266472,3.586220833,0.004396962,0,9.179850659,26.9147,148.1291468,91.86677665,41.7485,14.51387017
2/13/2024 12:00,42.16112192,3.586220833,0,0,9.179850659,26.9147,143.241234,85.21032869,41.7485,16.28240535
2/13/2024 13:00,41.44306761,3.586220833,0,0,9.179850659,26.9147,133.5605192,76.71832047,41.7485,15.09369872
2/13/2024 14:00,33.91977216,3.586220833,0,0,9.179850659,19.4245,125.056943,78.90459933,33.3988,12.7535437
2/13/2024 15:00,33.91710479,3.586220833,0,0,9.179850659,19.4245,122.8038745,86.75754595,25.0491,10.99722859
2/13/2024 16:00,33.90171796,3.586220833,0,0,9.179850659,19.4245,137.8976288,93.50088905,33.3988,10.9979398
2/13/2024 17:00,41.32988517,3.586220833,0.006286991,0,9.179850659,26.9147,154.6155859,93.52015145,50.0982,10.9972344
2/13/2024 18:00,43.45364345,3.586220833,0,0,9.179850659,26.9147,153.7272114,89.11530034,50.0982,14.51371108
2/13/2024 19:00,45.58077609,3.586220833,0.001271392,0,9.179850659,26.9147,152.9943872,82.47845776,50.0982,20.41772942
2/13/2024 20:00,38.22234593,3.586220833,0,0,9.179850659,19.4245,140.2735711,85.25715727,33.3988,21.61761379
2/13/2024 21:00,38.20321195,3.586220833,0,0,9.179850659,19.4245,137.6262272,86.17509019,33.3988,18.05233699
2/13/2024 22:00,38.1313142,3.586220833,0,0,9.179850659,19.4245,138.8211378,93.93757511,25.0491,19.83446272
2/13/2024 23:00,38.01920637,3.586220833,0,0,9.179850659,19.4245,131.7823651,98.22359793,16.6994,16.85936712
02/14 1088064:00:00,38.82635728,3.586220833,0,0,9.179850659,19.4245,119.2747047,101.6788606,8.3497,9.246144025
2/14/2024 1:00,22.06541189,3.586220833,0,0,4.58992533,8.1892,120.5542884,109.7085777,3.33988,7.505830712
2/14/2024 2:00,14.63868136,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/14/2024 3:00,14.66072659,0,0,0,1.52997511,7.4902,3.931943938,0,3.33988,0.592063938
2/14/2024 4:00,14.67350535,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/14/2024 5:00,15.33909171,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/14/2024 6:00,22.69270284,3.586220833,0.005269731,0,4.58992533,8.1892,127.6972962,118.7555005,8.3497,0.592095683
2/14/2024 7:00,38.36468788,3.586220833,0.00738462,0,9.179850659,19.4245,134.3250385,111.8572257,16.6994,5.768412844
2/14/2024 8:00,45.60741387,3.586220833,0.009161107,0,9.179850659,26.9147,151.4051835,104.7363471,25.0491,21.61973642
2/14/2024 9:00,44.55555138,3.586220833,0,0,9.179850659,26.9147,158.2921402,105.061108,33.3988,19.83223228
2/14/2024 10:00,33.89258711,3.586220833,0,0,9.179850659,19.4245,146.4130717,104.500197,25.0491,16.86377471
2/14/2024 11:00,41.38520675,3.586220833,0.004277057,0,9.179850659,26.9147,160.7460291,104.4838017,41.7485,14.51372746
2/14/2024 12:00,42.15648075,3.586220833,0,0,9.179850659,26.9147,152.120625,94.09175024,41.7485,16.28037472
2/14/2024 13:00,41.43816421,3.586220833,0,0,9.179850659,26.9147,141.8160449,85.55295503,41.7485,14.51458987
2/14/2024 14:00,33.91310477,3.586220833,0,0,9.179850659,19.4245,134.4946935,88.34386382,33.3988,12.7520297
2/14/2024 15:00,33.91072447,3.586220833,0,0,9.179850659,19.4245,128.67322,92.62742372,25.0491,10.99669631
2/14/2024 16:00,33.89672703,3.586220833,0,0,9.179850659,19.4245,139.3326764,94.35764423,33.3988,11.57623217
2/14/2024 17:00,41.32762266,3.586220833,0.006348077,0,9.179850659,26.9147,153.8043614,92.70822555,50.0982,10.99793586
2/14/2024 18:00,43.45198109,3.586220833,0,0,9.179850659,26.9147,157.7951764,93.18403809,50.0982,14.51293827
2/14/2024 19:00,45.57652242,3.586220833,0.000730747,0,9.179850659,26.9147,162.2355947,92.30378833,50.0982,19.83360638
2/14/2024 20:00,38.07362892,3.586220833,0,0,9.179850659,19.4245,154.5877186,99.56642859,33.3988,21.62249006
2/14/2024 21:00,38.06145439,3.586220833,0,0,9.179850659,19.4245,155.8426322,103.8057653,33.3988,18.63806687
2/14/2024 22:00,38.01906215,3.586220833,0,0,9.179850659,19.4245,157.7451606,112.8598905,25.0491,19.83617008
2/14/2024 23:00,38.01177804,3.586220833,0,0,9.179850659,19.4245,150.3343332,117.3530255,16.6994,16.28190772
02/15 1088088:00:00,38.82143392,3.586220833,0,0,9.179850659,19.4245,138.4712664,120.8711872,8.3497,9.250379251
2/15/2024 1:00,22.06072686,3.586220833,0,0,4.58992533,8.1892,136.7008907,125.8563367,3.33988,7.504674011
2/15/2024 2:00,14.62924121,0,0,0,1.52997511,7.4902,3.931965284,0,3.33988,0.592085284
2/15/2024 3:00,14.65026274,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/15/2024 4:00,14.66226746,0,0,0,1.52997511,7.4902,3.931971183,0,3.33988,0.592091183
2/15/2024 5:00,14.81142846,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/15/2024 6:00,22.17385863,3.586220833,0.006560951,0,4.58992533,8.1892,139.0355764,130.6658764,8.3497,0.02
2/15/2024 7:00,38.13178507,3.586220833,0.007120508,0,9.179850659,19.4245,145.7171209,123.2492264,16.6994,5.768494519
2/15/2024 8:00,45.5999691,3.586220833,0.008817076,0,9.179850659,26.9147,165.5282121,118.2750859,25.0491,22.20402622
2/15/2024 9:00,44.54571517,3.586220833,0,0,9.179850659,26.9147,178.3441739,125.1125085,33.3988,19.83286538
2/15/2024 10:00,33.88378415,3.586220833,0,0,9.179850659,19.4245,162.1561874,120.8250823,25.0491,16.28200506
2/15/2024 11:00,41.37876105,3.586220833,0.00264674,0,9.179850659,26.9147,168.1962099,111.9327389,41.7485,14.51497103
2/15/2024 12:00,42.15397778,3.586220833,0,0,9.179850659,26.9147,157.3247883,98.71412173,41.7485,16.86216661
2/15/2024 13:00,41.43766532,3.586220833,0,0,9.179850659,26.9147,143.2155718,86.95275048,41.7485,14.51432136
2/15/2024 14:00,33.91283875,3.586220833,0,0,9.179850659,19.4245,134.1866787,88.03470159,33.3988,12.75317712
2/15/2024 15:00,33.91049496,3.586220833,0,0,9.179850659,19.4245,125.7571493,89.70937179,25.0491,10.99867749
2/15/2024 16:00,33.89659189,3.586220833,0,0,9.179850659,19.4245,137.1444228,92.7493087,33.3988,10.99631413
2/15/2024 17:00,41.32604347,3.586220833,0.006302739,0,9.179850659,26.9147,154.075188,92.97904395,50.0982,10.99794407
2/15/2024 18:00,43.45080403,3.586220833,0,0,9.179850659,26.9147,157.9891761,93.37576713,50.0982,14.51520901
2/15/2024 19:00,45.57585238,3.586220833,0.000733551,0,9.179850659,26.9147,163.0133337,92.49827914,50.0982,20.41685461
2/15/2024 20:00,38.21604533,3.586220833,0,0,9.179850659,19.4245,153.4947111,98.47750529,33.3988,21.61840579
2/15/2024 21:00,38.19627393,3.586220833,0,0,9.179850659,19.4245,150.1605868,98.70866765,33.3988,18.05311913
2/15/2024 22:00,38.12347196,3.586220833,0,0,9.179850659,19.4245,151.2860678,105.819573,25.0491,20.41739482
2/15/2024 23:00,38.01245529,3.586220833,0,0,9.179850659,19.4245,138.8278502,105.8521668,16.6994,16.27628334
02/16 1088112:00:00,38.82260588,3.586220833,0,0,9.179850659,19.4245,127.1567425,109.5601698,8.3497,9.246872722
2/16/2024 1:00,22.06117081,3.586220833,0,0,4.58992533,8.1892,136.3659292,125.5211415,3.33988,7.504907665
2/16/2024 2:00,14.63163382,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/16/2024 3:00,14.6516681,0,0,0,1.52997511,7.4902,3.931936299,0,3.33988,0.592056299
2/16/2024 4:00,14.66316907,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/16/2024 5:00,14.81480443,0,0,0,1.52997511,7.4902,3.931968077,0,3.33988,0.592088077
2/16/2024 6:00,22.17778344,3.586220833,0.00797983,0,4.58992533,8.1892,125.6766345,117.3069345,8.3497,0.02
2/16/2024 7:00,38.13546605,3.586220833,0.006436826,0,9.179850659,19.4245,129.9139561,107.4463196,16.6994,5.768236447
2/16/2024 8:00,45.61298032,3.586220833,0.011570015,0,9.179850659,26.9147,143.4812457,96.81072647,25.0491,21.6214192
2/16/2024 9:00,44.56077596,3.586220833,0.002388458,0,9.179850659,26.9147,149.3052163,96.07268961,33.3988,19.83372665
2/16/2024 10:00,33.89596593,3.586220833,0,0,9.179850659,19.4245,137.3958221,95.48448085,25.0491,16.86224126
2/16/2024 11:00,41.38865317,3.586220833,0.002750884,0,9.179850659,26.9147,149.941133,93.67901565,41.7485,14.5136174
2/16/2024 12:00,42.16157211,3.586220833,0,0,9.179850659,26.9147,138.3687128,80.33865695,41.7485,16.28155584
2/16/2024 13:00,41.44655644,3.586220833,0,0,9.179850659,26.9147,126.6450253,70.38316034,41.7485,14.51336494
2/16/2024 14:00,33.91935357,3.586220833,0,0,9.179850659,19.4245,118.2828586,72.13026781,33.3988,12.75379079
2/16/2024 15:00,33.91733173,3.586220833,0,0,9.179850659,19.4245,113.9447982,77.31937648,25.0491,11.57632175
2/16/2024 16:00,33.9024925,3.586220833,0,0,9.179850659,19.4245,128.9920648,84.59561067,33.3988,10.9976541
2/16/2024 17:00,41.33163636,3.586220833,0.006531592,0,9.179850659,26.9147,145.1206718,84.02488255,50.0982,10.99758924
2/16/2024 18:00,43.45589376,3.586220833,0,0,9.179850659,26.9147,146.6696559,82.05743534,50.0982,14.51402059
2/16/2024 19:00,45.58323315,3.586220833,0.000792498,0,9.179850659,26.9147,147.3739069,77.44163984,50.0982,19.83406702
2/16/2024 20:00,38.22464474,3.586220833,0,0,9.179850659,19.4245,134.3713644,78.76962641,33.3988,22.20293804
2/16/2024 21:00,38.20449157,3.586220833,0,0,9.179850659,19.4245,139.0512363,87.59643156,33.3988,18.05600473
2/16/2024 22:00,38.1291449,3.586220833,0,0,9.179850659,19.4245,139.9760784,95.09407595,25.0491,19.83290244
2/16/2024 23:00,38.01692021,3.586220833,0,0,9.179850659,19.4245,136.2171757,103.2352468,16.6994,16.28252885
02/17 1088136:00:00,38.82341256,3.586220833,0,0,9.179850659,19.4245,125.7499181,108.1491062,8.3497,9.251111932
2/17/2024 1:00,22.0630368,3.586220833,0,0,4.58992533,8.1892,124.0090525,113.1644184,3.33988,7.504754117
2/17/2024 2:00,14.63413761,0,0,0,1.52997511,7.4902,3.931966414,0,3.33988,0.592086414
2/17/2024 3:00,14.65407688,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/17/2024 4:00,14.66641222,0,0,0,1.52997511,7.4902,3.931963718,0,3.33988,0.592083718
2/17/2024 5:00,15.3306405,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/17/2024 6:00,22.68948046,3.586220833,0.006218109,0,4.58992533,8.1892,132.9863214,124.0445576,8.3497,0.592063771
2/17/2024 7:00,38.36158259,3.586220833,0.007152031,0,9.179850659,19.4245,140.371653,118.4783267,16.6994,5.193926279
2/17/2024 8:00,45.60203267,3.586220833,0.00886653,0,9.179850659,26.9147,160.7843475,113.5294097,25.0491,22.20583776
2/17/2024 9:00,44.54910877,3.586220833,0,0,9.179850659,26.9147,169.3702671,116.1370331,33.3988,19.83443397
2/17/2024 10:00,33.88765449,3.586220833,0,0,9.179850659,19.4245,151.5730576,110.2421575,25.0491,16.28180011
2/17/2024 11:00,41.38376597,3.586220833,0.001831975,0,9.179850659,26.9147,161.0746437,104.8120331,41.7485,14.5141106
2/17/2024 12:00,42.15763612,3.586220833,0,0,9.179850659,26.9147,153.2469289,94.63578638,41.7485,16.86264252
2/17/2024 13:00,41.44130184,3.586220833,0,0,9.179850659,26.9147,139.7976736,83.53520659,41.7485,14.51396704
2/17/2024 14:00,33.9163059,3.586220833,0,0,9.179850659,19.4245,127.8183315,81.66633197,33.3988,12.7531995
2/17/2024 15:00,33.91345252,3.586220833,0,0,9.179850659,19.4245,122.1495853,86.10321783,25.0491,10.99726745
2/17/2024 16:00,33.89814655,3.586220833,0,0,9.179850659,19.4245,133.1027951,88.70678426,33.3988,10.99721084
2/17/2024 17:00,41.32916115,3.586220833,0.006455475,0,9.179850659,26.9147,148.1043397,87.00844537,50.0982,10.99769432
2/17/2024 18:00,43.45256999,3.586220833,0,0,9.179850659,26.9147,156.5659401,91.95257578,50.0982,14.51516434
2/17/2024 19:00,45.57518278,3.586220833,0,0,9.179850659,26.9147,166.0779278,95.56286588,50.0982,20.41686189
2/17/2024 20:00,38.0712343,3.586220833,0,0,9.179850659,19.4245,160.5069792,105.4896582,33.3988,21.61852101
2/17/2024 21:00,38.05891924,3.586220833,0,0,9.179850659,19.4245,160.6072742,109.1557868,33.3988,18.05268742
2/17/2024 22:00,38.01697348,3.586220833,0,0,9.179850659,19.4245,164.1340667,118.6680999,25.0491,20.41686685
2/17/2024 23:00,38.0099171,3.586220833,0,0,9.179850659,19.4245,159.9240727,126.9460194,16.6994,16.27865332
02/18 1088160:00:00,38.81945551,3.586220833,0,0,9.179850659,19.4245,148.5164985,130.9191889,8.3497,9.247609637
2/18/2024 1:00,22.05780462,3.586220833,0,0,4.58992533,8.1892,149.380433,138.5350964,3.33988,7.505456601
2/18/2024 2:00,14.6215859,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/18/2024 3:00,14.63908702,0,0,0,1.52997511,7.4902,3.931927758,0,3.33988,0.592047758
2/18/2024 4:00,14.65167683,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/18/2024 5:00,14.80166313,0,0,0,1.52997511,7.4902,3.9319337,0,3.33988,0.5920537
2/18/2024 6:00,22.1708577,3.586220833,0.011354262,0,4.58992533,8.1892,157.4965892,149.1268892,8.3497,0.02
2/18/2024 7:00,38.1270988,3.586220833,0.007125861,0,9.179850659,19.4245,163.0133744,140.5460072,16.6994,5.76796719
2/18/2024 8:00,45.58968562,3.586220833,0.007243641,0,9.179850659,26.9147,155.3483313,124.5306225,25.0491,5.768608823
2/18/2024 9:00,43.47956856,3.586220833,0,0,9.179850659,26.9147,156.9216009,117.7546575,33.3988,5.768143371
2/18/2024 10:00,33.88300633,3.586220833,0.001759346,0,9.179850659,19.4245,161.377129,118.272301,25.0491,18.05572799
2/18/2024 11:00,41.37695103,3.586220833,0.004240878,0,9.179850659,26.9147,175.1913329,117.1620564,41.7485,16.28077643
2/18/2024 12:00,42.15169899,3.586220833,0,0,9.179850659,26.9147,166.2947286,106.4937898,41.7485,18.05243887
2/18/2024 13:00,41.43015449,3.586220833,0,0,9.179850659,26.9147,163.8949452,103.5083929,41.7485,18.63805235
2/18/2024 14:00,33.90548285,3.586220833,0,0,9.179850659,19.4245,150.6790867,100.9993363,33.3988,16.2809504
2/18/2024 15:00,33.90727649,3.586220833,0,0,9.179850659,19.4245,138.7966311,99.23370931,25.0491,14.51382177
2/18/2024 16:00,33.89449121,3.586220833,0,0,9.179850659,19.4245,144.8753697,96.96255675,33.3988,14.51401291
2/18/2024 17:00,41.32421287,3.586220833,0.005861121,0,9.179850659,26.9147,160.4422744,97.59179745,50.0982,12.75227699
2/18/2024 18:00,43.44669944,3.586220833,0,0,9.179850659,26.9147,170.8765055,105.6840573,50.0982,15.09424813
2/18/2024 19:00,45.56974837,3.586220833,0,0,9.179850659,26.9147,178.3925169,108.4604815,50.0982,19.83383539
2/18/2024 20:00,38.21013691,3.586220833,0,0,9.179850659,19.4245,166.1297578,112.8984434,33.3988,19.83251433
2/18/2024 21:00,38.18916438,3.586220833,0,0,9.179850659,19.4245,166.3798704,114.3457427,33.3988,18.6353277
2/18/2024 22:00,38.11907982,3.586220833,0,0,9.179850659,19.4245,159.4240934,114.5427659,25.0491,19.83222749
2/18/2024 23:00,38.00998462,3.586220833,0,0,9.179850659,19.4245,151.978201,120.7655591,16.6994,14.51324188
02/19 1088184:00:00,38.81962775,3.586220833,0,0,9.179850659,19.4245,147.7032393,128.3565449,8.3497,10.99699438
2/19/2024 1:00,22.05891029,3.586220833,0,0,4.58992533,8.1892,153.2300875,140.6410808,3.33988,9.249126683
2/19/2024 2:00,14.62155169,0,0,0,1.52997511,7.4902,3.93195602,0,3.33988,0.59207602
2/19/2024 3:00,14.63889722,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/19/2024 4:00,14.6507461,0,0,0,1.52997511,7.4902,3.35988,0,3.33988,0.02
2/19/2024 5:00,14.80192962,0,0,0,1.52997511,7.4902,3.931961917,0,3.33988,0.592081917
2/19/2024 6:00,22.17188373,3.586220833,0.011552226,0,4.58992533,8.1892,150.5250035,142.1553035,8.3497,0.02
2/19/2024 7:00,38.12724883,3.586220833,0.006870514,0,9.179850659,19.4245,162.066882,139.599341,16.6994,5.768140971
2/19/2024 8:00,45.58913935,3.586220833,0.00734232,0,9.179850659,26.9147,156.4187417,125.6018126,25.0491,5.767829052
2/19/2024 9:00,43.47929112,3.586220833,0,0,9.179850659,26.9147,159.7376841,120.5703477,33.3988,5.768536378
2/19/2024 10:00,33.87589168,3.586220833,0,0,9.179850659,19.4245,152.7183507,121.9007239,25.0491,5.768526834
2/19/2024 11:00,41.37591588,3.586220833,0.003581448,0,9.179850659,26.9147,172.5707395,112.7663776,41.7485,18.05586183
2/19/2024 12:00,42.15330502,3.586220833,0,0,9.179850659,26.9147,163.0234596,103.2194627,41.7485,18.05549687
2/19/2024 13:00,41.43471533,3.586220833,0,0,9.179850659,26.9147,149.0783201,92.81516797,41.7485,14.51465217
2/19/2024 14:00,33.90733453,3.586220833,0,0,9.179850659,19.4245,140.4144355,91.92121078,33.3988,15.09442476
2/19/2024 15:00,33.9067314,3.586220833,0,0,9.179850659,19.4245,128.893631,92.84715949,25.0491,10.99737153
2/19/2024 16:00,33.89364378,3.586220833,0,0,9.179850659,19.4245,137.2715393,92.87469366,33.3988,10.9980456
2/19/2024 17:00,41.32640016,3.586220833,0.00651725,0,9.179850659,26.9147,151.484065,90.38904907,50.0982,10.99681591
